timestamp	w.s.	dir.	%T(K)	press.	hum.	vis.	cover	description
1696017310.016	5.66	360	293.10	1019	83	10000	Clouds	overcast clouds
1696017430.164	5.66	360	293.10	1019	83	10000	Clouds	overcast clouds
1696017550.416	4.12	340	293.16	1019	84	10000	Clouds	overcast clouds
1696017670.635	4.12	340	293.16	1019	84	10000	Clouds	overcast clouds
1696017790.787	4.12	340	293.16	1019	84	10000	Clouds	overcast clouds
1696017910.947	4.12	340	293.16	1019	84	10000	Clouds	overcast clouds
1696018031.112	4.12	340	293.16	1019	84	10000	Clouds	overcast clouds
1696018151.425	5.14	360	293.18	1019	83	10000	Clouds	overcast clouds
1696018271.627	5.14	360	293.18	1019	83	10000	Clouds	overcast clouds
1696018391.774	5.14	360	293.18	1019	83	10000	Clouds	overcast clouds
1696018511.939	5.14	360	293.18	1019	83	10000	Clouds	overcast clouds
1696018632.131	5.14	360	293.18	1019	83	10000	Clouds	overcast clouds
1696018752.405	5.14	360	293.19	1019	84	10000	Clouds	overcast clouds
1696018872.627	5.14	360	293.19	1019	84	10000	Clouds	overcast clouds
1696018992.795	5.14	360	293.19	1019	84	10000	Clouds	overcast clouds
1696019112.946	5.14	360	293.19	1019	84	10000	Clouds	overcast clouds
1696019233.153	5.14	360	293.21	1019	83	10000	Clouds	overcast clouds
1696019353.394	5.14	360	293.21	1019	83	10000	Clouds	overcast clouds
1696019473.645	5.14	360	293.21	1019	83	10000	Clouds	overcast clouds
1696019593.820	5.14	360	293.19	1018	84	10000	Clouds	overcast clouds
1696019713.971	5.14	360	293.19	1018	84	10000	Clouds	overcast clouds
1696019834.147	5.14	360	293.19	1018	84	10000	Clouds	overcast clouds
1696019954.308	5.14	360	293.19	1018	84	10000	Clouds	overcast clouds
1696020074.455	5.14	360	293.19	1018	84	10000	Clouds	overcast clouds
1696020194.639	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696020314.850	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696020435.195	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696020555.362	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696020675.572	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696020795.865	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696020916.012	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696021036.255	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696021156.501	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696021276.644	5.14	360	293.06	1018	83	10000	Clouds	overcast clouds
1696021396.826	4.63	350	293.06	1018	84	10000	Clouds	overcast clouds
1696021516.982	4.63	350	293.06	1018	84	10000	Clouds	overcast clouds
1696021637.324	4.63	350	293.06	1018	84	10000	Clouds	overcast clouds
1696021757.469	5.66	350	293.05	1018	84	10000	Clouds	overcast clouds
1696021877.661	5.66	350	293.05	1018	84	10000	Clouds	overcast clouds
1696021997.834	5.66	350	293.05	1018	84	10000	Clouds	overcast clouds
1696022118.235	5.66	350	293.02	1018	84	10000	Clouds	overcast clouds
1696022238.393	5.66	350	293.02	1018	84	10000	Clouds	overcast clouds
1696022358.559	5.66	350	293.02	1018	84	10000	Clouds	overcast clouds
1696022478.761	5.66	350	293.02	1018	84	10000	Clouds	overcast clouds
1696022598.946	5.66	350	293.02	1018	84	10000	Clouds	overcast clouds
1696022719.105	5.66	350	293.01	1018	84	10000	Clouds	overcast clouds
1696022839.520	5.66	350	293.01	1018	84	10000	Clouds	overcast clouds
1696022959.786	5.66	350	293.02	1018	84	10000	Clouds	overcast clouds
1696023080.041	5.66	350	292.96	1019	84	10000	Clouds	overcast clouds
1696023200.196	5.66	350	292.96	1019	84	10000	Clouds	overcast clouds
1696023320.359	5.66	350	292.96	1019	84	10000	Clouds	overcast clouds
1696023440.550	5.66	350	292.96	1019	84	10000	Clouds	overcast clouds
1696023560.726	5.66	350	292.96	1019	84	10000	Clouds	overcast clouds
1696023680.876	5.66	350	292.96	1019	84	10000	Clouds	overcast clouds
1696023801.075	3.60	360	292.84	1022	84	10000	Clouds	overcast clouds
1696023921.218	3.60	360	292.84	1022	84	10000	Clouds	overcast clouds
1696024041.455	3.60	360	292.84	1022	84	10000	Clouds	overcast clouds
1696024161.658	3.60	360	292.84	1022	84	10000	Clouds	overcast clouds
1696024281.804	3.60	360	292.84	1022	84	10000	Clouds	overcast clouds
1696024401.987	4.12	330	292.80	1022	84	10000	Clouds	overcast clouds
1696024522.131	4.12	330	292.80	1022	84	10000	Clouds	overcast clouds
1696024642.289	4.12	330	292.80	1022	84	10000	Clouds	overcast clouds
1696024762.446	4.12	330	292.80	1022	84	10000	Clouds	overcast clouds
1696024882.590	4.12	330	292.80	1022	84	10000	Clouds	overcast clouds
1696025002.889	4.12	330	292.80	1022	84	10000	Clouds	overcast clouds
1696025123.421	4.12	330	292.72	1022	84	10000	Clouds	overcast clouds
1696025243.607	4.12	330	292.72	1022	84	10000	Clouds	overcast clouds
1696025363.917	4.12	330	292.72	1022	84	10000	Clouds	overcast clouds
1696025484.058	4.12	330	292.72	1022	84	10000	Clouds	overcast clouds
1696025604.209	4.12	330	292.72	1022	84	10000	Clouds	overcast clouds
1696025724.398	3.09	350	292.64	1022	84	10000	Clouds	overcast clouds
1696025844.638	3.09	350	292.64	1022	84	10000	Clouds	overcast clouds
1696025964.794	3.09	350	292.64	1022	84	10000	Clouds	overcast clouds
1696026085.243	3.09	350	292.64	1022	84	10000	Clouds	overcast clouds
1696026205.390	3.09	350	292.64	1022	84	10000	Clouds	overcast clouds
1696026325.750	3.09	350	292.58	1022	84	10000	Clouds	overcast clouds
1696026445.924	3.09	350	292.58	1022	84	10000	Clouds	overcast clouds
1696026566.094	3.09	350	292.58	1022	84	10000	Clouds	overcast clouds
1696026686.317	3.09	350	292.58	1022	84	10000	Clouds	overcast clouds
1696026806.549	3.09	350	292.58	1022	84	10000	Clouds	overcast clouds
1696026926.712	3.09	350	292.49	1021	84	10000	Clouds	overcast clouds
1696027046.866	3.09	350	292.49	1021	84	10000	Clouds	overcast clouds
1696027167.049	3.09	350	292.49	1021	84	10000	Clouds	overcast clouds
1696027287.226	3.09	350	292.49	1021	84	10000	Clouds	overcast clouds
1696027407.456	3.09	350	292.49	1021	84	10000	Clouds	overcast clouds
1696027527.650	3.09	330	292.41	1021	85	10000	Clouds	overcast clouds
1696027647.808	3.09	330	292.41	1021	85	10000	Clouds	overcast clouds
1696027767.980	3.09	330	292.41	1021	85	10000	Clouds	overcast clouds
1696027888.314	3.09	330	292.41	1021	85	10000	Clouds	overcast clouds
1696028008.488	3.09	330	292.41	1021	85	10000	Clouds	overcast clouds
1696028128.666	3.09	360	292.35	1022	85	10000	Clouds	overcast clouds
1696028248.840	3.09	360	292.35	1022	85	10000	Clouds	overcast clouds
1696028369.082	3.09	360	292.35	1022	85	10000	Clouds	overcast clouds
1696028489.301	3.09	360	292.35	1022	85	10000	Clouds	overcast clouds
1696028609.442	3.09	360	292.35	1022	85	10000	Clouds	overcast clouds
1696028729.663	4.63	340	292.25	1022	85	10000	Clouds	overcast clouds
1696028849.849	4.63	340	292.25	1022	85	10000	Clouds	overcast clouds
1696028970.014	4.63	340	292.25	1022	85	10000	Clouds	overcast clouds
1696029090.199	4.63	340	292.25	1022	85	10000	Clouds	overcast clouds
1696029210.374	4.63	340	292.25	1022	85	10000	Clouds	overcast clouds
1696029330.637	4.63	340	292.20	1022	85	10000	Clouds	overcast clouds
1696029450.787	4.63	340	292.20	1022	85	10000	Clouds	overcast clouds
1696029570.976	4.63	340	292.20	1022	85	10000	Clouds	overcast clouds
1696029691.301	4.63	340	292.20	1022	85	10000	Clouds	overcast clouds
1696029811.448	4.63	340	292.20	1022	85	10000	Clouds	overcast clouds
1696029931.661	4.63	340	292.13	1022	86	10000	Clouds	overcast clouds
1696030051.846	4.63	340	292.13	1022	86	10000	Clouds	overcast clouds
1696030172.067	4.63	340	292.13	1022	86	10000	Clouds	overcast clouds
1696030292.299	4.63	340	292.13	1022	86	10000	Clouds	overcast clouds
1696030412.441	4.63	340	292.13	1022	86	10000	Clouds	overcast clouds
1696030532.620	4.63	340	292.09	1022	86	10000	Clouds	overcast clouds
1696030652.789	4.63	340	292.09	1022	86	10000	Clouds	overcast clouds
1696030772.959	4.63	340	292.09	1022	86	10000	Clouds	overcast clouds
1696030893.133	4.63	340	292.09	1022	86	10000	Clouds	overcast clouds
1696031013.281	4.63	340	292.09	1022	86	10000	Clouds	overcast clouds
1696031133.548	4.63	340	292.02	1022	86	10000	Clouds	overcast clouds
1696031253.716	4.63	340	292.02	1022	86	10000	Clouds	overcast clouds
1696031373.875	4.63	340	292.02	1022	86	10000	Clouds	overcast clouds
1696031494.030	4.63	340	292.02	1022	86	10000	Clouds	overcast clouds
1696031614.181	4.63	340	292.02	1022	86	10000	Clouds	overcast clouds
1696031734.358	4.63	340	292.00	1022	86	10000	Clouds	overcast clouds
1696031854.516	4.63	340	292.00	1022	86	10000	Clouds	overcast clouds
1696031974.774	4.63	340	292.00	1022	86	10000	Clouds	overcast clouds
1696032094.930	4.63	340	292.00	1022	86	10000	Clouds	overcast clouds
1696032215.091	4.63	340	292.00	1022	86	10000	Clouds	overcast clouds
1696032335.432	5.14	340	291.92	1022	87	10000	Clouds	overcast clouds
1696032455.571	5.14	340	291.92	1022	87	10000	Clouds	overcast clouds
1696032575.719	5.14	340	291.92	1022	87	10000	Clouds	overcast clouds
1696032695.933	5.14	340	291.92	1022	87	10000	Clouds	overcast clouds
1696032816.158	5.14	340	291.92	1022	87	10000	Clouds	overcast clouds
1696032936.404	5.14	340	291.89	1022	87	10000	Clouds	overcast clouds
1696033056.548	5.14	340	291.89	1022	87	10000	Clouds	overcast clouds
1696033176.719	5.14	340	291.89	1022	87	10000	Clouds	overcast clouds
1696033296.859	5.14	340	291.89	1022	87	10000	Clouds	overcast clouds
1696033417.026	5.14	340	291.89	1022	87	10000	Clouds	overcast clouds
1696033537.297	4.12	350	291.74	1022	88	10000	Clouds	overcast clouds
1696033657.464	4.12	350	291.74	1022	88	10000	Clouds	overcast clouds
1696033777.624	4.12	350	291.74	1022	88	10000	Clouds	overcast clouds
1696033897.837	4.12	350	291.74	1022	88	10000	Clouds	overcast clouds
1696034017.985	4.12	350	291.74	1022	88	10000	Clouds	overcast clouds
1696034138.232	4.12	350	291.68	1022	89	10000	Clouds	overcast clouds
1696034258.385	4.12	350	291.68	1022	89	10000	Clouds	overcast clouds
1696034378.535	4.12	350	291.68	1022	89	10000	Clouds	overcast clouds
1696034498.763	4.12	350	291.68	1022	89	10000	Clouds	overcast clouds
1696034618.989	4.12	350	291.68	1022	89	10000	Clouds	overcast clouds
1696034739.393	4.12	350	291.63	1022	89	10000	Clouds	overcast clouds
1696034859.602	4.12	350	291.63	1022	89	10000	Clouds	overcast clouds
1696034979.771	4.12	350	291.63	1022	89	10000	Clouds	overcast clouds
1696035100.024	3.60	350	291.55	1022	90	10000	Clouds	overcast clouds
1696035220.176	3.60	350	291.55	1022	90	10000	Clouds	overcast clouds
1696035340.378	3.60	350	291.55	1022	90	10000	Clouds	overcast clouds
1696035460.548	3.60	350	291.55	1022	90	10000	Clouds	overcast clouds
1696035580.754	3.60	350	291.55	1022	90	10000	Clouds	overcast clouds
1696035700.974	3.60	340	291.52	1023	90	10000	Clouds	overcast clouds
1696035821.095	3.60	340	291.52	1023	90	10000	Clouds	overcast clouds
1696035941.302	3.60	340	291.52	1023	90	10000	Clouds	overcast clouds
1696036061.799	5.66	30	291.47	1023	91	10000	Clouds	overcast clouds
1696036182.017	5.66	30	291.47	1023	91	10000	Clouds	overcast clouds
1696036302.198	5.66	30	291.47	1023	91	10000	Clouds	overcast clouds
1696036422.339	5.66	30	291.47	1023	91	10000	Clouds	overcast clouds
1696036542.516	5.66	30	291.47	1023	91	10000	Clouds	overcast clouds
1696036662.693	5.66	30	291.41	1023	91	10000	Clouds	overcast clouds
1696036782.853	5.66	30	291.41	1023	91	10000	Clouds	overcast clouds
1696036902.999	5.66	30	291.41	1023	91	10000	Clouds	overcast clouds
1696037023.174	5.66	30	291.41	1023	91	10000	Clouds	overcast clouds
1696037143.320	5.66	30	291.41	1023	91	10000	Clouds	overcast clouds
1696037263.513	5.66	30	291.35	1023	91	10000	Clouds	overcast clouds
1696037383.703	5.66	30	291.35	1023	91	10000	Clouds	overcast clouds
1696037503.895	5.66	30	291.35	1023	91	10000	Clouds	overcast clouds
1696037624.066	5.66	30	291.35	1023	91	10000	Clouds	overcast clouds
1696037744.211	5.66	30	291.35	1023	91	10000	Clouds	overcast clouds
1696037864.410	4.12	20	291.33	1023	92	4828	Mist	mist
1696037984.731	4.12	20	291.33	1023	92	4828	Mist	mist
1696038104.857	4.12	20	291.33	1023	92	4828	Mist	mist
1696038224.995	4.12	20	291.33	1023	92	4828	Mist	mist
1696038345.163	4.12	20	291.33	1023	92	4828	Mist	mist
1696038465.528	4.12	360	291.32	1023	92	4828	Mist	mist
1696038585.680	4.12	360	291.32	1023	92	4828	Mist	mist
1696038705.827	4.12	360	291.32	1023	92	4828	Mist	mist
1696038826.038	4.12	360	291.32	1023	92	4828	Mist	mist
1696038946.217	4.12	360	291.32	1023	92	4828	Mist	mist
1696039066.392	4.12	360	291.31	1023	92	10000	Drizzle	light intensity drizzle
1696039186.562	4.12	360	291.31	1023	92	10000	Drizzle	light intensity drizzle
1696039306.707	4.12	360	291.31	1023	92	10000	Drizzle	light intensity drizzle
1696039426.876	4.12	360	291.31	1023	92	10000	Drizzle	light intensity drizzle
1696039547.039	4.12	360	291.31	1023	92	10000	Drizzle	light intensity drizzle
1696039667.215	4.12	30	291.26	1023	92	10000	Drizzle	light intensity drizzle
1696039787.498	4.12	30	291.26	1023	92	10000	Drizzle	light intensity drizzle
1696039907.634	4.12	30	291.26	1023	92	10000	Drizzle	light intensity drizzle
1696040027.858	4.12	30	291.26	1023	92	10000	Drizzle	light intensity drizzle
1696040148.019	4.12	30	291.26	1023	92	10000	Drizzle	light intensity drizzle
1696040268.211	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696040388.473	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696040508.819	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696040628.952	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696040749.102	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696040869.282	4.12	30	291.23	1023	92	10000	Drizzle	light intensity drizzle
1696040989.463	4.12	30	291.23	1023	92	10000	Drizzle	light intensity drizzle
1696041109.601	4.12	30	291.23	1023	92	10000	Drizzle	light intensity drizzle
1696041229.748	4.12	30	291.23	1023	92	10000	Drizzle	light intensity drizzle
1696041349.886	4.12	30	291.23	1023	92	10000	Drizzle	light intensity drizzle
1696041470.078	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696041590.301	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696041710.447	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696041830.595	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696041950.733	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042070.873	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042191.094	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042311.256	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042431.402	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042551.618	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042671.756	4.12	30	291.22	1023	92	10000	Drizzle	light intensity drizzle
1696042792.155	3.09	360	291.20	1023	92	10000	Clouds	overcast clouds
1696042912.305	3.09	360	291.20	1023	92	10000	Clouds	overcast clouds
1696043032.459	3.09	360	291.20	1023	92	10000	Clouds	overcast clouds
1696043152.602	3.09	360	291.20	1023	92	10000	Clouds	overcast clouds
1696043272.744	3.09	360	291.20	1023	92	10000	Clouds	overcast clouds
1696043392.884	3.09	360	291.20	1023	92	10000	Clouds	overcast clouds
1696043513.119	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696043633.288	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696043753.591	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696043873.787	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696043993.966	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044114.149	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044234.288	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044354.431	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044474.603	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044594.783	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044714.934	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044835.201	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696044955.351	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045075.520	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045195.693	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045315.848	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045436.043	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045556.197	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045676.483	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045796.911	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696045917.054	4.12	350	291.28	1023	91	10000	Clouds	overcast clouds
1696046037.232	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046157.438	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046277.682	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046397.825	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046517.989	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046638.142	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046758.323	4.12	350	291.29	1023	90	10000	Clouds	overcast clouds
1696046878.640	4.12	350	291.27	1022	91	10000	Clouds	overcast clouds
1696046998.794	4.12	350	291.27	1022	91	10000	Clouds	overcast clouds
1696047118.961	4.12	350	291.27	1022	91	10000	Clouds	overcast clouds
1696047239.112	4.12	350	291.27	1022	91	10000	Clouds	overcast clouds
1696047359.257	4.12	350	291.27	1022	91	10000	Clouds	overcast clouds
1696047479.465	4.12	350	291.26	1022	91	10000	Clouds	overcast clouds
1696047599.611	4.12	350	291.26	1022	91	10000	Clouds	overcast clouds
1696047719.903	4.12	350	291.26	1022	91	10000	Clouds	overcast clouds
1696047840.181	4.12	350	291.26	1022	91	10000	Clouds	overcast clouds
1696047960.334	4.12	350	291.26	1022	91	10000	Clouds	overcast clouds
1696048080.583	4.12	350	291.24	1022	91	10000	Clouds	overcast clouds
1696048200.738	4.12	350	291.24	1022	91	10000	Clouds	overcast clouds
1696048320.905	4.12	350	291.24	1022	91	10000	Clouds	overcast clouds
1696048441.060	4.12	350	291.24	1022	91	10000	Clouds	overcast clouds
1696048561.208	4.12	350	291.24	1022	91	10000	Clouds	overcast clouds
1696048681.391	4.12	350	291.22	1022	91	10000	Clouds	overcast clouds
1696048801.630	4.12	350	291.22	1022	91	10000	Clouds	overcast clouds
1696048921.768	4.12	350	291.22	1022	91	10000	Clouds	overcast clouds
1696049042.047	4.12	350	291.22	1022	91	10000	Clouds	overcast clouds
1696049162.200	4.12	350	291.22	1022	91	10000	Clouds	overcast clouds
1696049282.389	4.12	350	291.21	1022	91	10000	Clouds	overcast clouds
1696049402.662	4.12	350	291.21	1022	91	10000	Clouds	overcast clouds
1696049522.816	4.12	350	291.21	1022	91	10000	Clouds	overcast clouds
1696049643.084	4.12	350	291.21	1022	91	10000	Clouds	overcast clouds
1696049763.293	4.12	350	291.21	1022	91	10000	Clouds	overcast clouds
1696049883.484	4.12	350	291.16	1022	91	10000	Clouds	overcast clouds
1696050004.856	4.12	350	291.16	1022	91	10000	Clouds	overcast clouds
1696050125.025	4.12	350	291.16	1022	91	10000	Clouds	overcast clouds
1696050245.170	4.12	350	291.16	1022	91	10000	Clouds	overcast clouds
1696050365.324	4.12	350	291.16	1022	91	10000	Clouds	overcast clouds
1696050485.629	3.09	350	291.11	1022	91	10000	Clouds	overcast clouds
1696050605.852	3.09	350	291.11	1022	91	10000	Clouds	overcast clouds
1696050726.059	3.09	350	291.11	1022	91	10000	Clouds	overcast clouds
1696050846.215	3.09	350	291.11	1022	91	10000	Clouds	overcast clouds
1696050966.444	3.09	350	291.11	1022	91	10000	Clouds	overcast clouds
1696051086.688	3.09	350	291.01	1022	91	10000	Clouds	overcast clouds
1696051206.868	3.09	350	291.01	1022	91	10000	Clouds	overcast clouds
1696051327.150	3.09	350	291.01	1022	91	10000	Clouds	overcast clouds
1696051447.339	3.09	350	291.01	1022	91	10000	Clouds	overcast clouds
1696051567.503	3.09	350	291.01	1022	91	10000	Clouds	overcast clouds
1696051687.800	3.09	350	290.95	1022	91	10000	Clouds	overcast clouds
1696051807.974	3.09	350	290.95	1022	91	10000	Clouds	overcast clouds
1696051928.206	3.09	350	290.95	1022	91	10000	Clouds	overcast clouds
1696052048.391	3.09	350	290.95	1022	91	10000	Clouds	overcast clouds
1696052168.613	3.09	350	290.95	1022	91	10000	Clouds	overcast clouds
1696052288.849	2.57	310	290.80	1022	91	10000	Clouds	scattered clouds
1696052409.156	2.57	310	290.80	1022	91	10000	Clouds	scattered clouds
1696052529.320	2.57	310	290.80	1022	91	10000	Clouds	scattered clouds
1696052649.499	2.57	310	290.80	1022	91	10000	Clouds	scattered clouds
1696052769.642	2.57	310	290.80	1022	91	10000	Clouds	scattered clouds
1696052889.850	2.57	310	290.71	1022	92	10000	Clouds	scattered clouds
1696053010.107	2.57	310	290.71	1022	92	10000	Clouds	scattered clouds
1696053130.356	2.57	310	290.71	1022	92	10000	Clouds	scattered clouds
1696053250.563	2.57	310	290.71	1022	92	10000	Clouds	scattered clouds
1696053370.714	2.57	310	290.71	1022	92	10000	Clouds	scattered clouds
1696053490.919	2.57	320	290.59	1023	92	10000	Clear	clear sky
1696053611.148	2.57	320	290.59	1023	92	10000	Clear	clear sky
1696053731.319	2.57	320	290.59	1023	92	10000	Clear	clear sky
1696053851.519	2.57	320	290.59	1023	92	10000	Clear	clear sky
1696053971.688	2.57	320	290.59	1023	92	10000	Clear	clear sky
1696054092.141	3.60	330	290.59	1022	92	10000	Clear	clear sky
1696054212.310	3.60	330	290.59	1022	92	10000	Clear	clear sky
1696054332.616	3.60	330	290.59	1022	92	10000	Clear	clear sky
1696054452.780	3.60	330	290.59	1022	92	10000	Clear	clear sky
1696054572.928	3.60	330	290.59	1022	92	10000	Clear	clear sky
1696054693.109	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696054813.400	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696054933.581	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055053.948	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055174.098	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055294.510	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055414.686	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055534.886	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055655.058	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055775.232	3.60	330	290.59	1022	92	10000	Clouds	broken clouds
1696055895.470	3.60	330	290.57	1022	92	10000	Clouds	overcast clouds
1696056015.720	3.60	330	290.58	1022	92	10000	Clouds	overcast clouds
1696056135.867	3.60	330	290.58	1022	92	10000	Clouds	overcast clouds
1696056256.025	3.60	330	290.58	1022	92	10000	Clouds	overcast clouds
1696056376.172	3.60	330	290.58	1022	92	10000	Clouds	overcast clouds
1696056496.321	3.60	330	290.58	1022	92	10000	Clouds	overcast clouds
1696056616.494	3.60	330	290.59	1022	92	10000	Clouds	overcast clouds
1696056736.636	3.60	330	290.59	1022	92	10000	Clouds	overcast clouds
1696056856.865	3.60	330	290.59	1022	92	10000	Clouds	overcast clouds
1696056977.012	3.60	330	290.59	1022	92	10000	Clouds	overcast clouds
1696057097.200	3.60	330	290.59	1022	92	10000	Clouds	overcast clouds
1696057217.617	2.57	30	290.62	1022	92	10000	Clouds	overcast clouds
1696057337.758	2.57	30	290.62	1022	92	10000	Clouds	overcast clouds
1696057457.921	2.57	30	290.62	1022	92	10000	Clouds	overcast clouds
1696057578.069	2.57	30	290.62	1022	92	10000	Clouds	overcast clouds
1696057698.245	2.57	30	290.62	1022	92	10000	Clouds	overcast clouds
1696057818.432	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696057938.618	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696058058.905	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696058179.050	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696058299.213	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696058419.398	3.60	330	290.64	1022	92	10000	Clouds	overcast clouds
1696058539.649	3.60	330	290.64	1022	92	10000	Clouds	overcast clouds
1696058659.854	3.60	330	290.64	1022	92	10000	Clouds	overcast clouds
1696058780.023	3.60	330	290.64	1022	92	10000	Clouds	overcast clouds
1696058900.180	3.60	330	290.64	1022	92	10000	Clouds	overcast clouds
1696059020.424	3.60	330	290.66	1022	92	10000	Clouds	overcast clouds
1696059140.576	3.60	330	290.66	1022	92	10000	Clouds	overcast clouds
1696059260.811	3.60	330	290.66	1022	92	10000	Clouds	overcast clouds
1696059381.001	3.60	330	290.66	1022	92	10000	Clouds	overcast clouds
1696059501.173	3.60	330	290.66	1022	92	10000	Clouds	overcast clouds
1696059621.373	3.60	330	290.65	1022	92	10000	Clouds	overcast clouds
1696059741.561	3.60	330	290.65	1022	92	10000	Clouds	overcast clouds
1696059861.763	3.60	330	290.65	1022	92	10000	Clouds	overcast clouds
1696059981.915	3.60	330	290.65	1022	92	10000	Clouds	overcast clouds
1696060102.066	3.60	330	290.65	1022	92	10000	Clouds	overcast clouds
1696060222.251	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696060342.414	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696060462.624	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696060582.771	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696060703.005	3.60	330	290.63	1022	92	10000	Clouds	overcast clouds
1696060823.356	3.09	330	290.59	1022	93	10000	Clouds	overcast clouds
1696060943.508	3.09	330	290.59	1022	93	10000	Clouds	overcast clouds
1696061063.677	3.09	330	290.59	1022	93	10000	Clouds	overcast clouds
1696061183.813	3.09	330	290.59	1022	93	10000	Clouds	overcast clouds
1696061304.023	3.09	330	290.59	1022	93	10000	Clouds	overcast clouds
1696061424.208	2.57	10	290.57	1022	92	10000	Clouds	overcast clouds
1696061544.353	2.57	10	290.57	1022	92	10000	Clouds	overcast clouds
1696061664.563	2.57	10	290.57	1022	92	10000	Clouds	overcast clouds
1696061784.727	2.57	10	290.57	1022	92	10000	Clouds	overcast clouds
1696061904.876	2.57	10	290.57	1022	92	10000	Clouds	overcast clouds
1696062025.074	2.57	10	290.55	1022	92	10000	Clouds	overcast clouds
1696062145.233	3.09	10	290.54	1022	92	10000	Clouds	overcast clouds
1696062265.412	3.09	10	290.54	1022	92	10000	Clouds	overcast clouds
1696062385.555	3.09	10	290.54	1022	92	10000	Clouds	overcast clouds
1696062505.798	3.09	10	290.54	1022	92	10000	Clouds	overcast clouds
