timestamp	cloud-base	cloud-ceiling	cloud-cover	dew-point	humidity	precipitation-intensity	precipitation-type	pressure-surface-level	temperature	visibility	wind-direction	wind-gust	wind-speed
1695987120.0	0.12	0.12	100.0	15.31	94.0	0	0	1015.1	16.31	14.39	352.81	6.88	2.34
1695987180.0	0.12	0.12	100.0	15.31	94.0	0	0	1015.11	16.31	14.39	352.88	6.88	2.35
1695987240.0	0.12	0.12	100.0	15.31	94.0	0	0	1015.12	16.31	14.4	352.88	6.88	2.36
1695987300.0	0.12	0.12	100.0	15.31	94.0	0	0	1015.13	16.31	14.4	352.88	6.88	2.38
1695987360.0	0.12	0.12	100.0	15.31	93.8	0	0	1015.14	16.33	14.41	352.88	6.9	2.42
1695987420.0	0.12	0.12	100.0	15.31	93.6	0	0	1015.15	16.34	14.41	352.88	6.93	2.48
1695987480.0	0.14	0.14	100.0	15.31	93.4	0	0	1015.17	16.35	14.41	1.88	6.95	2.53
1695987540.0	0.14	0.14	100.0	15.31	93.2	0	0	1015.18	16.36	14.42	1.88	6.98	2.58
1695987600.0	0.14	0.14	100.0	15.31	93.0	0	0	1015.19	16.38	14.42	1.88	7.0	2.63
1695987660.0	0.14	0.14	100.0	15.25	93.0	0	0	1015.2	16.34	14.45	1.88	7.03	2.64
1695987720.0	0.14	0.14	100.0	15.19	93.0	0	0	1015.21	16.3	14.48	1.88	7.05	2.65
1695987780.0	0.15	0.15	100.0	15.13	93.0	0	0	1015.22	16.26	14.52	353.38	7.08	2.66
1695987840.0	0.15	0.15	100.0	15.06	93.0	0	0	1015.24	16.23	14.55	353.38	7.1	2.68
1695987900.0	0.15	0.15	100.0	15.0	93.0	0	0	1015.25	16.19	14.58	353.38	7.13	2.69
1695987960.0	0.15	0.15	100.0	15.0	93.0	0	0	1015.26	16.21	14.58	353.38	7.14	2.69
1695988020.0	0.15	0.15	100.0	15.0	93.0	0	0	1015.27	16.24	14.59	353.38	7.15	2.69
1695988080.0	0.15	0.15	100.0	15.0	93.0	0	0	1015.28	16.26	14.6	353.5	7.16	2.69
1695988140.0	0.15	0.15	100.0	15.0	93.0	0	0	1015.29	16.29	14.6	353.5	7.18	2.69
1695988200.0	0.15	0.15	100.0	15.0	93.0	0	0	1015.31	16.31	14.61	353.5	7.19	2.69
1695988260.0	0.15	0.15	100.0	15.0	92.9	0	0	1015.32	16.31	14.61	353.5	7.2	2.72
1695988320.0	0.15	0.15	100.0	15.0	92.8	0	0	1015.33	16.31	14.62	353.5	7.21	2.75
1695988380.0	0.15	0.15	100.0	15.0	92.7	0	0	1015.34	16.31	14.62	353.5	7.23	2.78
1695988440.0	0.15	0.15	100.0	15.0	92.6	0	0	1015.35	16.31	14.63	353.5	7.24	2.81
1695988500.0	0.17	0.17	100.0	15.0	92.5	0	0	1015.36	16.31	14.64	353.69	7.25	2.84
1695988560.0	0.17	0.17	100.0	15.0	92.4	0	0	1015.38	16.31	14.64	353.69	7.26	2.88
1695988620.0	0.17	0.17	100.0	15.0	92.3	0	0	1015.39	16.31	14.65	353.69	7.28	2.91
1695988680.0	0.17	0.17	100.0	15.0	92.2	0	0	1015.4	16.31	14.65	353.69	7.29	2.94
1695988740.0	0.17	0.17	100.0	15.0	92.1	0	0	1015.41	16.31	14.66	353.69	7.3	2.97
1695988800.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.42	16.31	14.66	353.69	7.31	3.0
1695988860.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.43	16.31	14.67	353.69	7.31	3.0
1695988920.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.44	16.31	14.68	353.69	7.31	3.0
1695988980.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.45	16.31	14.68	354.31	7.31	3.0
1695989040.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.46	16.31	14.69	354.31	7.31	3.0
1695989100.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.47	16.31	14.7	354.31	7.31	3.0
1695989160.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.48	16.31	14.71	354.31	7.31	3.0
1695989220.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.49	16.31	14.71	354.31	7.31	3.0
1695989280.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.5	16.31	14.72	355.0	7.31	3.0
1695989340.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.51	16.31	14.73	355.0	7.31	3.0
1695989400.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.52	16.31	14.73	355.0	7.31	3.0
1695989460.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.53	16.33	14.74	355.0	7.31	3.0
1695989520.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.54	16.34	14.75	355.0	7.31	3.0
1695989580.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.55	16.35	14.75	355.69	7.31	3.0
1695989640.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.56	16.36	14.76	355.69	7.31	3.0
1695989700.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.57	16.38	14.77	355.69	7.31	3.0
1695989760.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.58	16.36	14.78	355.69	7.31	3.0
1695989820.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.59	16.35	14.78	355.69	7.31	3.0
1695989880.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.6	16.34	14.79	356.31	7.31	3.0
1695989940.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.6	16.33	14.8	356.31	7.31	3.0
1695990000.0	0.17	0.17	100.0	15.0	92.0	0	0	1015.61	16.31	14.8	356.31	7.31	3.0
1695990060.0	0.17	0.17	100.0	15.0	91.8	0	0	1015.62	16.31	14.81	356.31	7.28	3.0
1695990120.0	0.17	0.17	100.0	15.0	91.6	0	0	1015.63	16.31	14.82	356.31	7.24	3.0
1695990180.0	0.18	0.18	100.0	15.0	91.4	0	0	1015.64	16.31	14.82	357.69	7.2	3.0
1695990240.0	0.18	0.18	100.0	15.0	91.2	0	0	1015.65	16.31	14.83	357.69	7.16	3.0
1695990300.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.66	16.31	14.84	357.69	7.13	3.0
1695990360.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.67	16.33	14.85	357.69	7.13	3.0
1695990420.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.68	16.34	14.85	357.69	7.13	3.0
1695990480.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.69	16.35	14.86	358.31	7.13	3.0
1695990540.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.7	16.36	14.87	358.31	7.13	3.0
1695990600.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.71	16.38	14.87	358.31	7.13	3.0
1695990660.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.72	16.38	14.88	358.31	7.13	3.0
1695990720.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.73	16.38	14.89	358.31	7.13	3.0
1695990780.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.74	16.38	14.89	358.88	7.13	3.0
1695990840.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.75	16.38	14.9	358.88	7.13	3.0
1695990900.0	0.18	0.18	100.0	15.0	91.0	0	0	1015.76	16.38	14.91	358.88	7.13	3.0
1695990960.0	0.18	0.18	100.0	15.0	91.2	0	0	1015.77	16.34	14.86	358.88	7.16	3.04
1695991020.0	0.18	0.18	100.0	15.0	91.4	0	0	1015.78	16.3	14.82	358.88	7.2	3.08
1695991080.0	0.16	0.16	100.0	15.0	91.6	0	0	1015.79	16.26	14.77	0.13	7.24	3.11
1695991140.0	0.16	0.16	100.0	15.0	91.8	0	0	1015.8	16.23	14.73	0.13	7.28	3.15
1695991200.0	0.16	0.16	100.0	15.0	92.0	0	0	1015.81	16.19	14.68	0.13	7.31	3.19
1695991260.0	0.16	0.16	100.0	14.98	92.0	0	0	1015.82	16.19	14.69	0.13	7.31	3.19
1695991320.0	0.16	0.16	100.0	14.95	92.0	0	0	1015.83	16.19	14.7	0.13	7.31	3.19
1695991380.0	0.17	0.17	100.0	14.93	92.0	0	0	1015.84	16.19	14.7	0.63	7.31	3.19
1695991440.0	0.17	0.17	100.0	14.9	92.0	0	0	1015.85	16.19	14.71	0.63	7.31	3.19
1695991500.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.85	16.19	14.72	0.63	7.31	3.19
1695991560.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.86	16.19	14.73	0.63	7.33	3.19
1695991620.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.87	16.19	14.74	0.63	7.34	3.19
1695991680.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.88	16.19	14.75	1.19	7.35	3.19
1695991740.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.89	16.19	14.75	1.19	7.36	3.19
1695991800.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.9	16.19	14.76	1.19	7.38	3.19
1695991860.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.91	16.19	14.77	1.19	7.38	3.19
1695991920.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.92	16.19	14.78	1.19	7.38	3.19
1695991980.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.93	16.19	14.79	1.69	7.38	3.19
1695992040.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.94	16.19	14.79	1.69	7.38	3.19
1695992100.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.95	16.19	14.8	1.69	7.38	3.19
1695992160.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.96	16.21	14.81	1.69	7.4	3.19
1695992220.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.97	16.24	14.82	1.69	7.43	3.19
1695992280.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.98	16.26	14.83	2.19	7.45	3.19
1695992340.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.99	16.29	14.83	2.19	7.48	3.19
1695992400.0	0.17	0.17	100.0	14.88	92.0	0	0	1016.0	16.31	14.84	2.19	7.5	3.19
1695992460.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.99	16.31	14.85	2.19	7.48	3.21
1695992520.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.99	16.31	14.85	2.19	7.45	3.24
1695992580.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.98	16.31	14.86	3.38	7.43	3.26
1695992640.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.97	16.31	14.87	3.38	7.4	3.29
1695992700.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.96	16.31	14.87	3.38	7.38	3.31
1695992760.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.96	16.31	14.88	3.38	7.38	3.31
1695992820.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.95	16.31	14.88	3.38	7.38	3.31
1695992880.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.94	16.31	14.89	3.81	7.38	3.31
1695992940.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.94	16.31	14.9	3.81	7.38	3.31
1695993000.0	0.17	0.17	100.0	14.88	92.0	0	0	1015.93	16.31	14.9	3.81	7.38	3.31
1695993060.0	0.17	0.17	100.0	14.88	91.4	0	0	1015.92	16.39	14.91	3.81	7.36	3.35
1695993120.0	0.17	0.17	100.0	14.88	90.8	0	0	1015.91	16.46	14.91	3.81	7.35	3.39
1695993180.0	0.24	0.24	100.0	14.88	90.2	0	0	1015.91	16.54	14.92	17.38	7.34	3.43
1695993240.0	0.24	0.24	100.0	14.88	89.6	0	0	1015.9	16.61	14.92	17.38	7.33	3.46
1695993300.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.89	16.69	14.93	17.38	7.31	3.5
1695993360.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.89	16.69	14.94	17.38	7.29	3.5
1695993420.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.88	16.69	14.94	17.38	7.26	3.5
1695993480.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.87	16.69	14.95	16.88	7.24	3.5
1695993540.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.86	16.69	14.95	16.88	7.21	3.5
1695993600.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.86	16.69	14.96	16.88	7.19	3.5
1695993660.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.85	16.69	14.97	16.88	7.18	3.5
1695993720.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.84	16.69	14.97	16.88	7.16	3.5
1695993780.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.84	16.69	14.98	18.13	7.15	3.5
1695993840.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.83	16.69	14.98	18.13	7.14	3.5
1695993900.0	0.24	0.24	100.0	14.88	89.0	0	0	1015.82	16.69	14.99	18.13	7.13	3.5
1695993960.0	0.24	0.24	100.0	14.88	88.8	0	0	1015.81	16.69	14.99	18.13	7.1	3.5
1695994020.0	0.24	0.24	100.0	14.88	88.6	0	0	1015.81	16.69	15.0	18.13	7.08	3.5
1695994080.0	0.24	0.24	100.0	14.88	88.4	0	0	1015.8	16.69	15.01	18.5	7.05	3.5
1695994140.0	0.24	0.24	100.0	14.88	88.2	0	0	1015.79	16.69	15.01	18.5	7.03	3.5
1695994200.0	0.24	0.24	100.0	14.88	88.0	0	0	1015.79	16.69	15.02	18.5	7.0	3.5
1695994260.0	0.24	0.24	100.0	14.88	88.0	0	0	1015.78	16.71	15.02	18.5	7.0	3.5
1695994320.0	0.24	0.24	100.0	14.88	88.0	0	0	1015.77	16.74	15.03	18.5	7.0	3.5
1695994380.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.76	16.76	15.04	18.81	7.0	3.5
1695994440.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.76	16.79	15.04	18.81	7.0	3.5
1695994500.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.75	16.81	15.05	18.81	7.0	3.5
1695994560.0	0.25	0.25	100.0	14.86	88.2	0	0	1015.74	16.77	15.0	18.81	6.94	3.44
1695994620.0	0.25	0.25	100.0	14.85	88.4	0	0	1015.74	16.74	14.95	18.81	6.88	3.38
1695994680.0	0.22	0.22	100.0	14.84	88.6	0	0	1015.73	16.7	14.9	6.38	6.81	3.31
1695994740.0	0.22	0.22	100.0	14.83	88.8	0	0	1015.72	16.66	14.85	6.38	6.75	3.25
1695994800.0	0.22	0.22	100.0	14.81	89.0	0	0	1015.72	16.63	14.81	6.38	6.69	3.19
1695994860.0	0.22	0.22	100.0	14.81	89.0	0	0	1015.71	16.63	14.81	6.38	6.69	3.19
1695994920.0	0.22	0.22	100.0	14.81	89.0	0	0	1015.7	16.63	14.81	6.38	6.69	3.19
1695994980.0	0.22	0.22	100.0	14.81	89.0	0	0	1015.69	16.63	14.82	7.0	6.69	3.19
1695995040.0	0.22	0.22	100.0	14.81	89.0	0	0	1015.69	16.63	14.82	7.0	6.69	3.19
1695995100.0	0.22	0.22	100.0	14.81	89.0	0	0	1015.68	16.63	14.83	7.0	6.69	3.19
1695995160.0	0.22	0.22	100.0	14.83	88.8	0	0	1015.67	16.64	14.83	7.0	6.68	3.23
1695995220.0	0.22	0.22	100.0	14.84	88.6	0	0	1015.67	16.65	14.83	7.0	6.66	3.26
1695995280.0	0.25	0.25	100.0	14.85	88.4	0	0	1015.66	16.66	14.84	4.0	6.65	3.3
1695995340.0	0.25	0.25	100.0	14.86	88.2	0	0	1015.65	16.68	14.84	4.0	6.64	3.34
1695995400.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.64	16.69	14.85	4.0	6.63	3.38
1695995460.0	0.25	0.25	100.0	14.88	88.2	0	0	1015.64	16.69	14.85	4.0	6.6	3.33
1695995520.0	0.25	0.25	100.0	14.88	88.4	0	0	1015.63	16.69	14.85	4.0	6.58	3.28
1695995580.0	0.23	0.23	100.0	14.88	88.6	0	0	1015.62	16.69	14.86	9.0	6.55	3.23
1695995640.0	0.23	0.23	100.0	14.88	88.8	0	0	1015.62	16.69	14.86	9.0	6.53	3.18
1695995700.0	0.23	0.23	100.0	14.88	89.0	0	0	1015.61	16.69	14.87	9.0	6.5	3.13
1695995760.0	0.23	0.23	100.0	14.88	88.8	0	0	1015.6	16.71	14.87	9.0	6.5	3.18
1695995820.0	0.23	0.23	100.0	14.88	88.6	0	0	1015.59	16.74	14.87	9.0	6.5	3.23
1695995880.0	0.25	0.25	100.0	14.88	88.4	0	0	1015.59	16.76	14.88	5.13	6.5	3.28
1695995940.0	0.25	0.25	100.0	14.88	88.2	0	0	1015.58	16.79	14.88	5.13	6.5	3.33
1695996000.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.57	16.81	14.88	5.13	6.5	3.38
1695996060.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.58	16.81	14.9	5.13	6.5	3.38
1695996120.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.58	16.81	14.91	5.13	6.5	3.38
1695996180.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.58	16.81	14.92	5.13	6.5	3.38
1695996240.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.58	16.81	14.93	5.13	6.5	3.38
1695996300.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.59	16.81	14.94	5.13	6.5	3.38
1695996360.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.59	16.83	14.95	5.13	6.5	3.38
1695996420.0	0.25	0.25	100.0	14.88	88.0	0	0	1015.59	16.84	14.97	5.13	6.5	3.38
1695996480.0	0.26	0.26	100.0	14.88	88.0	0	0	1015.59	16.85	14.98	5.0	6.5	3.38
1695996540.0	0.26	0.26	100.0	14.88	88.0	0	0	1015.6	16.86	14.99	5.0	6.5	3.38
1695996600.0	0.26	0.26	100.0	14.88	88.0	0	0	1015.6	16.88	15.0	5.0	6.5	3.38
1695996660.0	0.26	0.26	100.0	14.88	87.8	0	0	1015.6	16.9	15.01	5.0	6.5	3.34
1695996720.0	0.26	0.26	100.0	14.88	87.6	0	0	1015.6	16.93	15.03	5.0	6.5	3.3
1695996780.0	0.28	0.28	100.0	14.88	87.4	0	0	1015.61	16.95	15.04	18.19	6.5	3.26
1695996840.0	0.28	0.28	100.0	14.88	87.2	0	0	1015.61	16.98	15.05	18.19	6.5	3.23
1695996900.0	0.28	0.28	100.0	14.88	87.0	0	0	1015.61	17.0	15.06	18.19	6.5	3.19
1695996960.0	0.28	0.28	100.0	14.93	87.0	0	0	1015.61	17.04	15.03	18.19	6.5	3.19
1695997020.0	0.28	0.28	100.0	14.98	87.0	0	0	1015.62	17.08	15.0	18.19	6.5	3.19
1695997080.0	0.27	0.27	100.0	15.03	87.0	0	0	1015.62	17.11	14.97	8.38	6.5	3.19
1695997140.0	0.27	0.27	100.0	15.08	87.0	0	0	1015.62	17.15	14.94	8.38	6.5	3.19
1695997200.0	0.27	0.27	100.0	15.13	87.0	0	0	1015.62	17.19	14.91	8.38	6.5	3.19
1695997260.0	0.27	0.27	100.0	15.13	87.0	0	0	1015.63	17.19	14.92	8.38	6.5	3.19
1695997320.0	0.27	0.27	100.0	15.13	87.0	0	0	1015.63	17.19	14.94	8.38	6.5	3.19
1695997380.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.63	17.19	14.95	7.88	6.5	3.19
1695997440.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.63	17.19	14.97	7.88	6.5	3.19
1695997500.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.64	17.19	14.98	7.88	6.5	3.19
1695997560.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.64	17.21	15.0	7.88	6.5	3.19
1695997620.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.64	17.24	15.01	7.88	6.5	3.19
1695997680.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.64	17.26	15.03	6.63	6.5	3.19
1695997740.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.65	17.29	15.04	6.63	6.5	3.19
1695997800.0	0.28	0.28	100.0	15.13	87.0	0	0	1015.65	17.31	15.06	6.63	6.5	3.19
1695997860.0	0.28	0.28	100.0	15.14	87.0	0	0	1015.65	17.33	15.07	6.63	6.5	3.19
1695997920.0	0.28	0.28	100.0	15.15	87.0	0	0	1015.65	17.34	15.09	6.63	6.5	3.19
1695997980.0	0.27	0.27	100.0	15.16	87.0	0	0	1015.65	17.35	15.1	6.13	6.5	3.19
1695998040.0	0.27	0.27	100.0	15.18	87.0	0	0	1015.66	17.36	15.12	6.13	6.5	3.19
1695998100.0	0.27	0.27	100.0	15.19	87.0	0	0	1015.66	17.38	15.13	6.13	6.5	3.19
1695998160.0	0.27	0.27	100.0	15.19	87.0	0	0	1015.66	17.38	15.15	6.13	6.48	3.19
1695998220.0	0.27	0.27	100.0	15.19	87.0	0	0	1015.66	17.38	15.16	6.13	6.45	3.19
1695998280.0	0.27	0.27	100.0	15.19	87.0	0	0	1015.67	17.38	15.18	5.63	6.43	3.19
1695998340.0	0.27	0.27	100.0	15.19	87.0	0	0	1015.67	17.38	15.19	5.63	6.4	3.19
1695998400.0	0.27	0.27	100.0	15.19	87.0	0	0	1015.67	17.38	15.21	5.63	6.38	3.19
1695998460.0	0.27	0.27	100.0	15.21	87.0	0	0	1015.67	17.4	15.22	5.63	6.38	3.19
1695998520.0	0.27	0.27	100.0	15.24	87.0	0	0	1015.68	17.43	15.23	5.63	6.38	3.19
1695998580.0	0.28	0.28	100.0	15.26	87.0	0	0	1015.68	17.45	15.25	5.0	6.38	3.19
1695998640.0	0.28	0.28	100.0	15.29	87.0	0	0	1015.68	17.48	15.26	5.0	6.38	3.19
1695998700.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.68	17.5	15.28	5.0	6.38	3.19
1695998760.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.69	17.5	15.29	5.0	6.38	3.19
1695998820.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.69	17.5	15.31	5.0	6.38	3.19
1695998880.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.69	17.5	15.32	5.38	6.38	3.19
1695998940.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.69	17.5	15.34	5.38	6.38	3.19
1695999000.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.7	17.5	15.35	5.38	6.38	3.19
1695999060.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.7	17.5	15.37	5.38	6.36	3.19
1695999120.0	0.28	0.28	100.0	15.31	87.0	0	0	1015.7	17.5	15.38	5.38	6.35	3.19
1695999180.0	0.29	0.29	100.0	15.31	87.0	0	0	1015.7	17.5	15.4	4.81	6.34	3.19
1695999240.0	0.29	0.29	100.0	15.31	87.0	0	0	1015.71	17.5	15.41	4.81	6.33	3.19
1695999300.0	0.29	0.29	100.0	15.31	87.0	0	0	1015.71	17.5	15.43	4.81	6.31	3.19
1695999360.0	0.29	0.29	100.0	15.31	86.6	0	0	1015.71	17.54	15.44	4.81	6.31	3.19
1695999420.0	0.29	0.29	100.0	15.31	86.2	0	0	1015.71	17.58	15.46	4.81	6.31	3.19
1695999480.0	0.32	0.32	100.0	15.31	85.8	0	0	1015.72	17.61	15.47	13.13	6.31	3.19
1695999540.0	0.32	0.32	100.0	15.31	85.4	0	0	1015.72	17.65	15.49	13.13	6.31	3.19
1695999600.0	0.32	0.32	100.0	15.31	85.0	0	0	1015.72	17.69	15.5	13.13	6.31	3.19
1695999660.0	0.32	0.32	100.0	15.31	85.0	0	0	1015.71	17.69	15.51	13.13	6.33	3.19
1695999720.0	0.32	0.32	100.0	15.31	85.0	0	0	1015.69	17.69	15.53	13.13	6.34	3.19
1695999780.0	0.32	0.32	100.0	15.31	85.0	0	0	1015.67	17.69	15.54	13.81	6.35	3.19
1695999840.0	0.32	0.32	100.0	15.31	85.0	0	0	1015.66	17.69	15.55	13.81	6.36	3.19
1695999900.0	0.32	0.32	100.0	15.31	85.0	0	0	1015.64	17.69	15.56	13.81	6.38	3.19
