timestamp	cloud-base	cloud-ceiling	cloud-cover	dew-point	humidity	precipitation-intensity	precipitation-type	pressure-surface-level	temperature	visibility	wind-direction	wind-gust	wind-speed
1696074180.0	0.16	0.16	93.2	15.19	92.0	0	0	1016.05	16.38	14.87	1.63	6.3	2.38
1696074240.0	0.16	0.16	93.6	15.19	92.0	0	0	1016.04	16.38	14.88	1.63	6.34	2.38
1696074300.0	0.16	0.16	94.0	15.19	92.0	0	0	1016.02	16.38	14.88	1.63	6.38	2.38
1696074360.0	0.16	0.16	93.0	15.19	91.8	0	0	1016.01	16.44	14.98	1.63	6.54	2.38
1696074420.0	0.16	0.16	92.0	15.19	91.6	0	0	1016.0	16.5	15.08	1.63	6.7	2.38
1696074480.0	0.19	0.19	91.0	15.19	91.4	0	0	1015.98	16.56	15.18	2.63	6.86	2.38
1696074540.0	0.19	0.19	90.0	15.19	91.2	0	0	1015.97	16.63	15.28	2.63	7.03	2.38
1696074600.0	0.19	0.19	89.0	15.19	91.0	0	0	1015.96	16.69	15.37	2.63	7.19	2.38
1696074660.0	0.19	0.19	89.4	15.19	91.0	0	0	1015.94	16.69	15.38	2.63	7.19	2.38
1696074720.0	0.19	0.19	89.8	15.19	91.0	0	0	1015.93	16.69	15.38	2.63	7.19	2.38
1696074780.0	0.2	0.2	90.2	15.19	91.0	0	0	1015.92	16.69	15.39	2.88	7.19	2.38
1696074840.0	0.2	0.2	90.6	15.19	91.0	0	0	1015.9	16.69	15.39	2.88	7.19	2.38
1696074900.0	0.2	0.2	91.0	15.19	91.0	0	0	1015.89	16.69	15.4	2.88	7.19	2.38
1696074960.0	0.2	0.2	91.4	15.15	90.6	0	0	1015.88	16.73	15.4	2.88	7.19	2.38
1696075020.0	0.2	0.2	91.8	15.11	90.2	0	0	1015.86	16.76	15.4	2.88	7.19	2.38
1696075080.0	0.23	0.23	92.2	15.08	89.8	0	0	1015.85	16.8	15.41	7.5	7.19	2.38
1696075140.0	0.23	0.23	92.6	15.04	89.4	0	0	1015.84	16.84	15.41	7.5	7.19	2.38
1696075200.0	0.23	0.23	93.0	15.0	89.0	0	0	1015.82	16.88	15.42	7.5	7.19	2.38
1696075260.0	0.23	0.23	93.0	15.03	88.8	0	0	1015.83	16.88	15.43	7.5	7.18	2.38
1696075320.0	0.23	0.23	93.0	15.05	88.6	0	0	1015.84	16.88	15.43	7.5	7.16	2.38
1696075380.0	0.25	0.25	93.0	15.08	88.4	0	0	1015.84	16.88	15.44	8.31	7.15	2.38
1696075440.0	0.25	0.25	93.0	15.1	88.2	0	0	1015.85	16.88	15.45	8.31	7.14	2.38
1696075500.0	0.25	0.25	93.0	15.13	88.0	0	0	1015.86	16.88	15.46	8.31	7.13	2.38
1696075560.0	0.25	0.25	92.8	15.13	88.0	0	0	1015.87	16.9	15.47	8.31	7.13	2.4
1696075620.0	0.25	0.25	92.6	15.13	88.0	0	0	1015.87	16.93	15.48	8.31	7.13	2.42
1696075680.0	0.25	0.25	92.4	15.13	88.0	0	0	1015.88	16.95	15.49	8.81	7.13	2.45
1696075740.0	0.25	0.25	92.2	15.13	88.0	0	0	1015.89	16.98	15.5	8.81	7.13	2.48
1696075800.0	0.25	0.25	92.0	15.13	88.0	0	0	1015.9	17.0	15.51	8.81	7.13	2.5
1696075860.0	0.25	0.25	91.8	15.13	88.0	0	0	1015.9	17.0	15.52	8.81	7.13	2.53
1696075920.0	0.25	0.25	91.6	15.13	88.0	0	0	1015.91	17.0	15.53	8.81	7.13	2.55
1696075980.0	0.25	0.25	91.4	15.13	88.0	0	0	1015.92	17.0	15.54	9.19	7.13	2.58
1696076040.0	0.25	0.25	91.2	15.13	88.0	0	0	1015.93	17.0	15.55	9.19	7.13	2.6
1696076100.0	0.25	0.25	91.0	15.13	88.0	0	0	1015.93	17.0	15.56	9.19	7.13	2.63
1696076160.0	0.25	0.25	91.0	15.1	87.8	0	0	1015.94	17.0	15.57	9.19	7.13	2.73
1696076220.0	0.25	0.25	91.0	15.08	87.6	0	0	1015.95	17.0	15.58	9.19	7.13	2.83
1696076280.0	0.27	0.27	91.0	15.05	87.4	0	0	1015.96	17.0	15.59	9.63	7.13	2.93
1696076340.0	0.27	0.27	91.0	15.03	87.2	0	0	1015.96	17.0	15.6	9.63	7.13	3.03
1696076400.0	0.27	0.27	91.0	15.0	87.0	0	0	1015.97	17.0	15.61	9.63	7.13	3.13
1696076460.0	0.27	0.27	90.8	15.0	87.0	0	0	1015.98	17.02	15.62	9.63	7.13	3.13
1696076520.0	0.27	0.27	90.6	15.0	87.0	0	0	1015.99	17.05	15.63	9.63	7.13	3.13
1696076580.0	0.27	0.27	90.4	15.0	87.0	0	0	1015.99	17.08	15.64	10.0	7.13	3.13
1696076640.0	0.27	0.27	90.2	15.0	87.0	0	0	1016.0	17.1	15.65	10.0	7.13	3.13
1696076700.0	0.27	0.27	90.0	15.0	87.0	0	0	1016.01	17.13	15.66	10.0	7.13	3.13
1696076760.0	0.27	0.27	92.0	15.0	87.0	0	0	1016.02	17.1	15.65	10.0	7.1	3.13
1696076820.0	0.27	0.27	94.0	15.0	87.0	0	0	1016.02	17.08	15.65	10.0	7.08	3.13
1696076880.0	0.27	0.27	96.0	15.0	87.0	0	0	1016.03	17.05	15.65	6.81	7.05	3.13
1696076940.0	0.27	0.27	98.0	15.0	87.0	0	0	1016.04	17.02	15.65	6.81	7.03	3.13
1696077000.0	0.27	0.27	100.0	15.0	87.0	0	0	1016.05	17.0	15.65	6.81	7.0	3.13
1696077060.0	0.27	0.27	100.0	15.03	87.0	0	0	1016.06	17.02	15.65	6.81	7.03	3.14
1696077120.0	0.27	0.27	100.0	15.05	87.0	0	0	1016.06	17.05	15.65	6.81	7.05	3.15
1696077180.0	0.27	0.27	100.0	15.08	87.0	0	0	1016.07	17.08	15.65	7.13	7.08	3.16
1696077240.0	0.27	0.27	100.0	15.1	87.0	0	0	1016.08	17.1	15.65	7.13	7.1	3.18
1696077300.0	0.27	0.27	100.0	15.13	87.0	0	0	1016.09	17.13	15.65	7.13	7.13	3.19
1696077360.0	0.27	0.27	100.0	15.13	87.2	0	0	1016.09	17.13	15.65	7.13	7.13	3.19
1696077420.0	0.27	0.27	100.0	15.13	87.4	0	0	1016.1	17.13	15.66	7.13	7.13	3.19
1696077480.0	0.26	0.26	100.0	15.13	87.6	0	0	1016.11	17.13	15.66	2.0	7.13	3.19
1696077540.0	0.26	0.26	100.0	15.13	87.8	0	0	1016.12	17.13	15.66	2.0	7.13	3.19
1696077600.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.12	17.13	15.66	2.0	7.13	3.19
1696077660.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.13	17.13	15.66	2.0	7.14	3.19
1696077720.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.14	17.13	15.66	2.0	7.15	3.19
1696077780.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.15	17.13	15.66	2.31	7.16	3.19
1696077840.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.15	17.13	15.66	2.31	7.18	3.19
1696077900.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.16	17.13	15.66	2.31	7.19	3.19
1696077960.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.17	17.14	15.66	2.31	7.23	3.21
1696078020.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.18	17.15	15.66	2.31	7.26	3.24
1696078080.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.18	17.16	15.66	3.31	7.3	3.26
1696078140.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.19	17.18	15.66	3.31	7.34	3.29
1696078200.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.2	17.19	15.66	3.31	7.38	3.31
1696078260.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.21	17.19	15.66	3.31	7.38	3.33
1696078320.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.21	17.19	15.67	3.31	7.38	3.34
1696078380.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.22	17.19	15.67	3.5	7.38	3.35
1696078440.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.23	17.19	15.67	3.5	7.38	3.36
1696078500.0	0.26	0.26	100.0	15.13	88.0	0	0	1016.24	17.19	15.67	3.5	7.38	3.38
1696078560.0	0.26	0.26	100.0	15.14	87.6	0	0	1016.24	17.21	15.67	3.5	7.4	3.44
1696078620.0	0.26	0.26	100.0	15.15	87.2	0	0	1016.25	17.24	15.67	3.5	7.43	3.5
1696078680.0	0.29	0.29	100.0	15.16	86.8	0	0	1016.26	17.26	15.67	8.13	7.45	3.56
1696078740.0	0.29	0.29	100.0	15.18	86.4	0	0	1016.27	17.29	15.67	8.13	7.48	3.63
1696078800.0	0.29	0.29	100.0	15.19	86.0	0	0	1016.27	17.31	15.67	8.13	7.5	3.69
1696078860.0	0.29	0.29	100.0	15.19	86.0	0	0	1016.28	17.33	15.68	8.13	7.48	3.69
1696078920.0	0.29	0.29	100.0	15.19	86.0	0	0	1016.28	17.34	15.68	8.13	7.45	3.69
1696078980.0	0.3	0.3	100.0	15.19	86.0	0	0	1016.28	17.35	15.69	8.19	7.43	3.69
1696079040.0	0.3	0.3	100.0	15.19	86.0	0	0	1016.29	17.36	15.69	8.19	7.4	3.69
1696079100.0	0.3	0.3	100.0	15.19	86.0	0	0	1016.29	17.38	15.7	8.19	7.38	3.69
1696079160.0	0.3	0.3	100.0	15.21	86.0	0	0	1016.3	17.4	15.71	8.19	7.38	3.69
1696079220.0	0.3	0.3	100.0	15.24	86.0	0	0	1016.3	17.43	15.71	8.19	7.38	3.69
1696079280.0	0.3	0.3	100.0	15.26	86.0	0	0	1016.3	17.45	15.72	9.19	7.38	3.69
1696079340.0	0.3	0.3	100.0	15.29	86.0	0	0	1016.31	17.48	15.73	9.19	7.38	3.69
1696079400.0	0.3	0.3	100.0	15.31	86.0	0	0	1016.31	17.5	15.73	9.19	7.38	3.69
1696079460.0	0.3	0.3	100.0	15.31	85.8	0	0	1016.31	17.52	15.74	9.19	7.38	3.61
1696079520.0	0.3	0.3	100.0	15.31	85.6	0	0	1016.32	17.55	15.74	9.19	7.38	3.54
1696079580.0	0.32	0.32	100.0	15.31	85.4	0	0	1016.32	17.58	15.75	9.38	7.38	3.46
1696079640.0	0.32	0.32	100.0	15.31	85.2	0	0	1016.33	17.6	15.76	9.38	7.38	3.39
1696079700.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.33	17.63	15.76	9.38	7.38	3.31
1696079760.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.33	17.64	15.77	9.38	7.38	3.31
1696079820.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.34	17.65	15.78	9.38	7.38	3.31
1696079880.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.34	17.66	15.78	8.69	7.38	3.31
1696079940.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.34	17.68	15.79	8.69	7.38	3.31
1696080000.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.35	17.69	15.79	8.69	7.38	3.31
1696080060.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.35	17.69	15.8	8.69	7.36	3.31
1696080120.0	0.32	0.32	100.0	15.31	85.0	0	0	1016.36	17.69	15.81	8.69	7.35	3.31
1696080180.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.36	17.69	15.81	8.88	7.34	3.31
1696080240.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.36	17.69	15.82	8.88	7.33	3.31
1696080300.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.37	17.69	15.83	8.88	7.31	3.31
1696080360.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.37	17.71	15.83	8.88	7.31	3.31
1696080420.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.37	17.74	15.84	8.88	7.31	3.31
1696080480.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.38	17.76	15.84	9.13	7.31	3.31
1696080540.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.38	17.79	15.85	9.13	7.31	3.31
1696080600.0	0.33	0.33	100.0	15.31	85.0	0	0	1016.39	17.81	15.86	9.13	7.31	3.31
1696080660.0	0.33	0.33	99.8	15.33	84.8	0	0	1016.39	17.83	15.86	9.13	7.31	3.31
1696080720.0	0.33	0.33	99.6	15.34	84.6	0	0	1016.39	17.84	15.87	9.13	7.31	3.31
1696080780.0	0.34	0.34	99.4	15.35	84.4	0	0	1016.4	17.85	15.87	9.19	7.31	3.31
1696080840.0	0.34	0.34	99.2	15.36	84.2	0	0	1016.4	17.86	15.88	9.19	7.31	3.31
1696080900.0	0.34	0.34	99.0	15.38	84.0	0	0	1016.41	17.88	15.89	9.19	7.31	3.31
1696080960.0	0.34	0.34	99.2	15.38	84.0	0	0	1016.41	17.9	15.89	9.19	7.29	3.31
1696081020.0	0.34	0.34	99.4	15.38	84.0	0	0	1016.41	17.93	15.89	9.19	7.26	3.31
1696081080.0	0.35	0.35	99.6	15.38	84.0	0	0	1016.42	17.95	15.9	10.13	7.24	3.31
1696081140.0	0.35	0.35	99.8	15.38	84.0	0	0	1016.42	17.98	15.9	10.13	7.21	3.31
1696081200.0	0.35	0.35	100.0	15.38	84.0	0	0	1016.42	18.0	15.91	10.13	7.19	3.31
1696081260.0	0.35	0.35	100.0	15.4	84.0	0	0	1016.43	18.02	15.92	10.13	7.18	3.31
1696081320.0	0.35	0.35	100.0	15.43	84.0	0	0	1016.43	18.05	15.93	10.13	7.16	3.31
1696081380.0	0.36	0.36	100.0	15.45	84.0	0	0	1016.44	18.08	15.94	9.5	7.15	3.31
1696081440.0	0.36	0.36	100.0	15.48	84.0	0	0	1016.44	18.1	15.95	9.5	7.14	3.31
1696081500.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.44	18.13	15.96	9.5	7.13	3.31
1696081560.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.45	18.14	15.97	9.5	7.13	3.33
1696081620.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.45	18.15	15.98	9.5	7.13	3.34
1696081680.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.45	18.16	15.98	10.69	7.13	3.35
1696081740.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.46	18.18	15.99	10.69	7.13	3.36
1696081800.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.46	18.19	16.0	10.69	7.13	3.38
1696081860.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.47	18.19	16.0	10.69	7.13	3.38
1696081920.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.47	18.19	16.0	10.69	7.13	3.38
1696081980.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.47	18.19	16.0	10.88	7.13	3.38
1696082040.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.48	18.19	16.0	10.88	7.13	3.38
1696082100.0	0.36	0.36	100.0	15.5	84.0	0	0	1016.48	18.19	16.0	10.88	7.13	3.38
1696082160.0	0.36	0.36	100.0	15.53	83.6	0	0	1016.48	18.27	16.0	10.88	7.13	3.34
1696082220.0	0.36	0.36	100.0	15.55	83.2	0	0	1016.49	18.36	16.0	10.88	7.13	3.3
1696082280.0	0.41	0.41	100.0	15.58	82.8	0	0	1016.49	18.45	16.0	5.88	7.13	3.26
1696082340.0	0.41	0.41	100.0	15.6	82.4	0	0	1016.5	18.54	16.0	5.88	7.13	3.23
1696082400.0	0.41	0.41	100.0	15.63	82.0	0	0	1016.5	18.63	16.0	5.88	7.13	3.19
1696082460.0	0.41	0.41	99.4	15.63	81.8	0	0	1016.51	18.64	16.0	5.88	7.13	3.19
1696082520.0	0.41	0.41	98.8	15.63	81.6	0	0	1016.52	18.65	16.0	5.88	7.13	3.19
1696082580.0	0.42	0.42	98.2	15.63	81.4	0	0	1016.52	18.66	16.0	5.69	7.13	3.19
1696082640.0	0.42	0.42	97.6	15.63	81.2	0	0	1016.53	18.68	16.0	5.69	7.13	3.19
1696082700.0	0.42	0.42	97.0	15.63	81.0	0	0	1016.54	18.69	16.0	5.69	7.13	3.19
1696082760.0	0.42	0.42	96.2	15.63	81.0	0	0	1016.55	18.71	16.0	5.69	7.13	3.19
1696082820.0	0.42	0.42	95.4	15.63	81.0	0	0	1016.56	18.74	16.0	5.69	7.13	3.19
1696082880.0	0.43	0.43	94.6	15.63	81.0	0	0	1016.57	18.76	16.0	5.63	7.13	3.19
1696082940.0	0.43	0.43	93.8	15.63	81.0	0	0	1016.57	18.79	16.0	5.63	7.13	3.19
1696083000.0	0.43	0.43	93.0	15.63	81.0	0	0	1016.58	18.81	16.0	5.63	7.13	3.19
1696083060.0	0.43	0.43	92.4	15.63	80.8	0	0	1016.59	18.83	16.0	5.63	7.13	3.19
1696083120.0	0.43	0.43	91.8	15.63	80.6	0	0	1016.6	18.84	16.0	5.63	7.13	3.19
1696083180.0	0.44	0.44	91.2	15.63	80.4	0	0	1016.61	18.85	16.0	7.19	7.13	3.19
1696083240.0	0.44	0.44	90.6	15.63	80.2	0	0	1016.62	18.86	16.0	7.19	7.13	3.19
1696083300.0	0.44	0.44	90.0	15.63	80.0	0	0	1016.62	18.88	16.0	7.19	7.13	3.19
1696083360.0	0.44	0.44	89.4	15.64	79.8	0	0	1016.63	18.93	16.0	7.19	7.13	3.18
1696083420.0	0.44	0.44	88.8	15.65	79.6	0	0	1016.64	18.98	16.0	7.19	7.13	3.16
1696083480.0	0.46	0.46	88.2	15.66	79.4	0	0	1016.65	19.02	16.0	20.19	7.13	3.15
1696083540.0	0.46	0.46	87.6	15.68	79.2	0	0	1016.66	19.08	16.0	20.19	7.13	3.14
1696083600.0	0.46	0.46	87.0	15.69	79.0	0	0	1016.67	19.13	16.0	20.19	7.13	3.13
1696083660.0	0.46	0.46	86.2	15.69	79.0	0	0	1016.67	19.14	16.0	20.19	7.13	3.14
1696083720.0	0.46	0.46	85.4	15.69	79.0	0	0	1016.68	19.15	16.0	20.19	7.13	3.15
1696083780.0	0.47	0.47	84.6	15.69	79.0	0	0	1016.69	19.16	16.0	20.13	7.13	3.16
1696083840.0	0.47	0.47	83.8	15.69	79.0	0	0	1016.7	19.18	16.0	20.13	7.13	3.18
1696083900.0	0.47	0.47	83.0	15.69	79.0	0	0	1016.71	19.19	16.0	20.13	7.13	3.19
1696083960.0	0.47	0.47	82.4	15.69	79.0	0	0	1016.72	19.21	16.0	20.13	7.13	3.19
1696084020.0	0.47	0.47	81.8	15.69	79.0	0	0	1016.72	19.24	16.0	20.13	7.13	3.19
1696084080.0	0.48	0.48	81.2	15.69	79.0	0	0	1016.73	19.26	16.0	19.13	7.13	3.19
1696084140.0	0.48	0.48	80.6	15.69	79.0	0	0	1016.74	19.29	16.0	19.13	7.13	3.19
1696084200.0	0.48	0.48	80.0	15.69	79.0	0	0	1016.75	19.31	16.0	19.13	7.13	3.19
1696084260.0	0.48	0.48	79.4	15.69	79.0	0	0	1016.76	19.31	16.0	19.13	7.24	3.23
1696084320.0	0.48	0.48	78.8	15.69	79.0	0	0	1016.77	19.31	16.0	19.13	7.35	3.26
1696084380.0	0.49	0.49	78.2	15.69	79.0	0	0	1016.77	19.31	16.0	16.81	7.46	3.3
1696084440.0	0.49	0.49	77.6	15.69	79.0	0	0	1016.78	19.31	16.0	16.81	7.58	3.34
1696084500.0	0.49	0.49	77.0	15.69	79.0	0	0	1016.79	19.31	16.0	16.81	7.69	3.38
1696084560.0	0.49	0.49	76.2	15.69	79.0	0	0	1016.8	19.35	16.0	16.81	7.73	3.46
1696084620.0	0.49	0.49	75.4	15.69	79.0	0	0	1016.81	19.39	16.0	16.81	7.76	3.55
1696084680.0	0.48	0.48	74.6	15.69	79.0	0	0	1016.82	19.43	16.0	359.0	7.8	3.64
1696084740.0	0.48	0.48	73.8	15.69	79.0	0	0	1016.82	19.46	16.0	359.0	7.84	3.73
1696084800.0	0.48	0.48	73.0	15.69	79.0	0	0	1016.83	19.5	16.0	359.0	7.88	3.81
1696084860.0	0.48	0.48	72.4	15.69	78.8	0	0	1016.84	19.52	16.0	359.0	7.9	3.83
1696084920.0	0.48	0.48	71.8	15.69	78.6	0	0	1016.85	19.55	16.0	359.0	7.93	3.84
1696084980.0	0.49	0.49	71.2	15.69	78.4	0	0	1016.86	19.58	16.0	0.5	7.95	3.85
1696085040.0	0.49	0.49	70.6	15.69	78.2	0	0	1016.87	19.6	16.0	0.5	7.98	3.86
1696085100.0	0.49	0.49	70.0	15.69	78.0	0	0	1016.87	19.63	16.0	0.5	8.0	3.88
1696085160.0	0.49	0.49	69.2	15.69	78.0	0	0	1016.88	19.64	16.0	0.5	8.04	3.9
1696085220.0	0.49	0.49	68.4	15.69	78.0	0	0	1016.89	19.65	16.0	0.5	8.07	3.93
1696085280.0	0.5	0.5	67.6	15.69	78.0	0	0	1016.9	19.66	16.0	1.88	8.11	3.95
1696085340.0	0.5	0.5	66.8	15.69	78.0	0	0	1016.91	19.68	16.0	1.88	8.15	3.98
1696085400.0	0.5	0.5	66.0	15.69	78.0	0	0	1016.92	19.69	16.0	1.88	8.19	4.0
1696085460.0	0.5	0.5	65.4	15.69	78.0	0	0	1016.92	19.69	16.0	1.88	8.23	4.0
1696085520.0	0.5	0.5	64.8	15.69	78.0	0	0	1016.93	19.69	16.0	1.88	8.26	4.0
1696085580.0	0.5	0.5	64.2	15.69	78.0	0	0	1016.94	19.69	16.0	2.38	8.3	4.0
1696085640.0	0.5	0.5	63.6	15.69	78.0	0	0	1016.95	19.69	16.0	2.38	8.34	4.0
1696085700.0	0.5	0.5	63.0	15.69	78.0	0	0	1016.96	19.69	16.0	2.38	8.38	4.0
1696085760.0	0.5	0.5	62.2	15.71	77.6	0	0	1016.97	19.73	16.0	2.38	8.4	4.03
1696085820.0	0.5	0.5	61.4	15.74	77.2	0	0	1016.97	19.76	16.0	2.38	8.43	4.05
1696085880.0	0.54	0.54	60.6	15.76	76.8	0	0	1016.98	19.8	16.0	4.81	8.45	4.08
1696085940.0	0.54	0.54	59.8	15.79	76.4	0	0	1016.99	19.84	16.0	4.81	8.48	4.1
1696086000.0	0.54	0.54	59.0	15.81	76.0	0	0	1017.0	19.88	16.0	4.81	8.5	4.13
1696086060.0	0.54	0.54	59.6	15.81	76.0	0	0	1016.99	19.88	16.0	4.81	8.48	4.13
1696086120.0	0.54	0.54	60.2	15.81	76.0	0	0	1016.99	19.88	16.0	4.81	8.45	4.13
1696086180.0	0.54	0.54	60.8	15.81	76.0	0	0	1016.98	19.88	16.0	5.38	8.43	4.13
1696086240.0	0.54	0.54	61.4	15.81	76.0	0	0	1016.98	19.88	16.0	5.38	8.4	4.13
1696086300.0	0.54	0.54	62.0	15.81	76.0	0	0	1016.97	19.88	16.0	5.38	8.38	4.13
